0.064,RedForwardA,-1.0876392112656972,3.2182580221947776,0.322115737468645,-2.402036336603115,3.203398019117302,0.32211575104670365,-1.7743744807953634,3.211810497736213,0.3221157607973467,3.3478627347911294,-3.1747118029830768,0.32082704976923715,2.6625613728424775,-3.175041923031348,0.32058796583596866,1.9014940689787565,-3.172986407296906,0.3217289378273365,1.1008151789506408,-3.170435393765055,0.320880299190933,-6.507520124735106e-09,-2.2349073078607116e-06,0.025026212419095743
2.88,RedForwardA,-1.0824097096152774,2.985869308402845,0.30397712762902473,-2.4058189029623787,3.141990251558684,0.3079970745281719,-1.7954944198284877,3.2091037479990514,0.3058851847912348,3.3240741349263767,-2.9430892813038874,0.30397944439954405,2.6609454747020003,-3.1996701069220843,0.307862052046803,1.9513467382871919,-3.1699796295098857,0.30504984002943436,1.1003593519379697,-3.195101486563289,0.30786201868876223,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
2.944,RedForwardA,-1.0889474196048565,2.9802380092277825,0.3040352604374915,-2.422435155680867,3.1323541218777007,0.30769840120496855,-1.7913391644746575,3.208599537665401,0.3043901441888833,3.3301411721638576,-2.936945805287316,0.3040372516484939,2.63899767921927,-3.21169200070448,0.30037019167483425,1.9497915282666878,-3.1702850549424397,0.3054717296725973,1.0785895870899211,-3.2074425766565744,0.3003701329320703,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.008,RedForwardA,-1.100748508755304,2.9737036163441486,0.30750068638337935,-2.4351934981343266,3.1261675549418246,0.3081193294732976,-1.7863371139782849,3.2076269408836704,0.3036537975101113,3.341376772181577,-2.929480338629635,0.30750330193792574,2.6293947034702745,-3.2171121273575736,0.3058232545992193,1.94514079745558,-3.1725003436227923,0.30511150265818837,1.0690669022330643,-3.213002400999592,0.30582318362584443,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.072,RedForwardA,-1.1181243702299075,2.9630444101712,0.308373527547555,-2.4459449199805254,3.1225778248971294,0.30639975355724075,-1.776870371963468,3.205870849274353,0.3036504004324315,3.3578351915528284,-2.917452558517385,0.3083768154380301,2.627574832076085,-3.218337220005542,0.30731927429861167,1.9369739896826097,-3.177685451133835,0.30487160425723675,1.0672654867842988,-3.2142541509477134,0.3073191455226867,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.136,RedForwardA,-1.1312376636566468,2.956044718825555,0.3081622271420866,-2.4516915057266777,3.120584217271953,0.3049558652111509,-1.768167110966317,3.205459630360112,0.3059609634760265,3.3703389365133978,-2.9094179744915984,0.3081656247373612,2.637909650167655,-3.2160510857797564,0.31008559878086733,1.9260166860384336,-3.186040925260264,0.3054217468329098,1.0775666308403806,-3.2118176252793806,0.31008529192684553,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.2,RedForwardA,-1.1390841048880174,2.9520149645682174,0.3067290225991924,-2.4511463441962644,3.11756450464599,0.3040385999895803,-1.7539137145388328,3.205167037062994,0.3070617258418507,3.3778347551195633,-2.9047673126140965,0.30673108409821637,2.6567268958300025,-3.2101602742511934,0.3076115887165368,1.9151521210608091,-3.196010907329963,0.30630341215984025,1.0962963894504776,-3.2056523061247932,0.30761103257124933,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.2640000000000002,RedForwardA,-1.142245401327192,2.949546868581323,0.30525060130754045,-2.44619270615908,3.1105849798963354,0.30395846187717884,-1.7413461239666423,3.203851690936964,0.3072519594002222,3.3807882637932645,-2.902051160968457,0.3052518150275551,2.6715273870855865,-3.2012448629375525,0.30841268986453624,1.9027817359015724,-3.2072854547711622,0.30711127864598303,1.1109651312112376,-3.196521001169945,0.30841203633593095,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.3280000000000003,RedForwardA,-1.1413966012852788,2.9462142177304607,0.30449019665641947,-2.43953504693138,3.1045688090915693,0.30604414166409155,-1.731601005735673,3.2018986514712062,0.3070584755450484,3.379675234921007,-2.8987973774669857,0.3044908515893798,2.6854798757080554,-3.195444169967155,0.3073680801146902,1.891044143542696,-3.217838589542382,0.30717844629077057,1.124830791719577,-3.190518424036643,0.30736797592743587,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.392,RedForwardA,-1.1352415621066991,2.939601362614107,0.3044838395403625,-2.4285590343332673,3.0950362336685346,0.30705423066363213,-1.7248784315562184,3.201025768632253,0.3058064493735857,3.3730080802983684,-2.892703038192301,0.30448409633517953,2.6898592079135417,-3.1936014122310312,0.3078514088574073,1.882752158171578,-3.225197656475775,0.30674669243341746,1.1291814541832408,-3.188613191147375,0.3078508293122336,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.456,RedForwardA,-1.1258088437944247,2.931226208344063,0.30595203404536697,-2.4199383323030137,3.086118199078292,0.3072631343027936,-1.7214804356288327,3.200091957650793,0.30443757526456233,3.362920176313607,-2.885212545411817,0.30595362591118447,2.6862543574941267,-3.1942324806939997,0.3069538982619401,1.8768686461725952,-3.2316138624879813,0.30696603868959793,1.1255854172958637,-3.189297031694946,0.3069531942044753,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.52,RedForwardA,-1.1142226060157698,2.922859580192783,0.30707236755469164,-2.4137987425695604,3.078484737977461,0.30704978471767996,-1.7204441533175772,3.1967493661836994,0.3039625549201528,3.350647368581552,-2.8779126743634325,0.3070731401382757,2.6795737699242133,-3.1961808313035016,0.3063227244040019,1.872560021891622,-3.2377784703252317,0.3064347835428391,1.1189347596742925,-3.1913416280542344,0.3063219053029706,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.584,RedForwardA,-1.104166108456486,2.9149373184378184,0.3072632068844067,-2.409224146224385,3.0735637660638013,0.3057928553746465,-1.722521147779817,3.1883533535965833,0.3040219419822791,3.339954903522257,-2.8708390107415527,0.3072653204835463,2.677014793811718,-3.1910302713219174,0.3102436208175675,1.8699250212524352,-3.242601935266105,0.3056504123526301,1.1162992055245513,-3.1862250353899175,0.31024291457719444,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.648,RedForwardA,-1.0970292549164118,2.9078974660575554,0.3070792681213945,-2.4072058897986555,3.070700982098636,0.3044249539791039,-1.7283617115747427,3.1762136796932863,0.3074866328186653,3.3322683529696766,-2.864384217489819,0.3070828453975204,2.681004623724703,-3.173749844148212,0.3109104652520285,1.8686163329170673,-3.245901588080482,0.3050908589852024,1.1200372806283447,-3.168885721727423,0.3109095564691538,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.712,RedForwardA,-1.091872972832851,2.9034453791734784,0.30582773773779265,-2.4085296049163123,3.067496183175348,0.3039519757177917,-1.7363655404238822,3.157484054210569,0.30836039116182234,3.3267732804778865,-2.8603490318450255,0.3058312053099807,2.682800302717537,-3.152187430635287,0.3078113082001321,1.8680308081632921,-3.2477386411493128,0.3051611765381684,1.121519682664342,-3.147295925240605,0.3078094473394265,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.7760000000000002,RedForwardA,-1.0895550522270503,2.90080281204989,0.3044556780430013,-2.4154840594265647,3.062418231929958,0.30401339204972366,-1.7430127636492296,3.1442017813845684,0.30815096467716513,3.3242567254353665,-2.8578937503627713,0.3044585463537029,2.682900144577767,-3.1388071198799326,0.3092582948395729,1.8676927171719409,-3.2481846553538127,0.30558667312029075,1.1214235439039282,-3.1339116055974356,0.3092584336865906,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.84,RedForwardA,-1.0905782134146338,2.8974973422635224,0.3039774363268606,-2.427774206741355,3.0568832011198794,0.30747426784038584,-1.7470788026138717,3.136381555080257,0.30672191469018323,3.3250204765205376,-2.8545140269886575,0.3039797940505048,2.683921783301588,-3.1328772179401336,0.3075513979619295,1.8679207553162693,-3.2469071044257736,0.30507698698066843,1.1223551428181675,-3.1279621679729304,0.3075524781610788,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.904,RedForwardA,-1.0970460339258499,2.8917847908619385,0.30403552465371203,-2.4459640669786515,3.0477036121392485,0.3083433317561215,-1.748223232386068,3.1325423736019875,0.30524618157241473,3.3310215642433634,-2.848304610179303,0.30403756787967307,2.6825742846770657,-3.1341342146129616,0.3053249308769827,1.869398860331389,-3.2436012775491494,0.3045342654034687,1.1210223902086087,-3.129230534391651,0.30532824889840365,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
3.968,RedForwardA,-1.1087649408639182,2.8851042095820074,0.3075010321833076,-2.4596182618643723,3.0418122424847334,0.3081326905966382,-1.745597092322199,3.1303140363844504,0.30448754565562214,3.34217571716975,-2.840717537914036,0.30750373240002987,2.675974717142262,-3.1372025261979624,0.30478198098191256,1.8716099238019477,-3.2396837443155806,0.30421539680845533,1.1144644494148264,-3.132382906853387,0.30478382606349214,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.032,RedForwardA,-1.1260068189952004,2.8742296499112303,0.30837396794672417,-2.46427540223182,3.0375631129230456,0.3065796259780544,-1.7367470062115882,3.12847324960739,0.3044823937202284,3.3585026251700985,-2.828511658803938,0.30837736392210574,2.664198985377822,-3.134108210473713,0.30608476870139206,1.871563134034532,-3.2392497192521654,0.3047842269148314,1.1026487868784838,-3.129461533851707,0.3060839417853629,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.096,RedForwardA,-1.1390317722477301,2.867067537117174,0.30816268431114724,-2.4637936586758937,3.0341452967940907,0.3047694994231128,-1.7240739555560107,3.1276488788254193,0.3059535070417125,3.370918195282754,-2.8203418769857906,0.30816620588215804,2.65083933128678,-3.129960939536904,0.3071618480982104,1.872686043549237,-3.2375665599606434,0.3048489361983571,1.0892307350888697,-3.1255346182973933,0.30716008468379996,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.16,RedForwardA,-1.146827526870948,2.8629404302131274,0.30672929863522624,-2.4625674769128554,3.030817864319397,0.30374040533325547,-1.7094401288185552,3.127518714727418,0.30706457359354994,3.3783631531018345,-2.8156099045221343,0.3067314438913423,2.63926085527081,-3.125408130668087,0.3072979464350848,1.8745416187252735,-3.2348766901177446,0.3049378366277499,1.0775888858638747,-3.1211586200370003,0.3072963571273536,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.224,RedForwardA,-1.1499581339672864,2.860433097671304,0.30525076298071296,-2.458327885234169,3.024573364760344,0.3036235429840395,-1.6968470187950817,3.126373943528529,0.3072738659119921,3.3812872939095855,-2.812861617638572,0.3052520312084931,2.6304936886930705,-3.1209981977797154,0.30707389075205443,1.8770280100386534,-3.2314396659534594,0.30505242785545433,1.068761733066151,-3.1168796758137782,0.3070728426016639,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.288,RedForwardA,-1.1490682410935993,2.8571112009023927,0.3044902830244682,-2.4519625353765537,3.0189786160434418,0.30574546892837423,-1.6870738999718102,3.1246704106518015,0.30706467065010323,3.3801393276730534,-2.809619976865683,0.3044909725552831,2.6242917650605224,-3.1184149012271356,0.305808670008389,1.8797340963158147,-3.227657620910129,0.3051623434341135,1.0625261721175219,-3.1143879361140696,0.30580799731191344,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.352,RedForwardA,-1.1428316693413842,2.85057541808754,0.30448387208896194,-2.442001001461549,3.0094734622047645,0.30690799367375976,-1.6803043654340362,3.124004090687252,0.3058081714120938,3.373406641284183,-2.8035983824762276,0.30448414989892986,2.6212736094081226,-3.11663755818691,0.30443511533984946,1.8828286859559114,-3.223334863636837,0.30526246398663204,1.059485409608135,-3.112655256813444,0.3044346998944938,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.416,RedForwardA,-1.133294355944796,2.8423331681682957,0.3059523017678838,-2.433524539926439,3.0006591166146097,0.3071157225594102,-1.6768530839734106,3.123212515530128,0.3044375272021848,3.3632337095608515,-2.796227554312139,0.3059537066531102,2.6211386231567317,-3.1131490455093473,0.3039585507990036,1.8858460359745637,-3.2190528887281085,0.30534447531719305,1.0593028942688187,-3.1091696120347594,0.30395829305853467,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.48,RedForwardA,-1.121597830591186,2.834127999651865,0.3070725304598254,-2.427443656057707,2.993166015552925,0.30694049550690744,-1.6757572172652822,3.119959534864747,0.3039602090663931,3.350874305145249,-2.7890680240791035,0.30707309957327933,2.6253155316321184,-3.1055928180645176,0.30401735284674863,1.8888911223470906,-3.2146427170511958,0.3054048108691572,1.0633735577121683,-3.1015547860780064,0.30401717684933227,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.5440000000000005,RedForwardA,-1.1114394050541474,2.826333199127609,0.3072635502661398,-2.422891944127603,2.988356517980136,0.3057145568561984,-1.677758125488904,3.1116100035266703,0.3040167227432824,3.3401014308564805,-2.7821114943082175,0.3072654722968267,2.634116424547451,-3.0953920749529096,0.30747917645405787,1.8915717819685223,-3.210708163713762,0.3054323798654274,1.0720289266344345,-3.091229812752518,0.3074790450354537,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.6080000000000005,RedForwardA,-1.104215115711008,2.8193806120593305,0.30707979321932,-2.4208765817262776,2.9855537288509506,0.30437070690078,-1.6835234764957843,3.099462868384815,0.3074726967269677,3.332344301884225,-2.7757386590961644,0.3070832632079861,2.646724364021193,-3.079393740840179,0.3083500276648382,1.8940401760359473,-3.2070970237486125,0.30543778670353255,1.0844079134370903,-3.075053554224189,0.3083499329529278,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.672,RedForwardA,-1.0990045025910287,2.8149909347742232,0.3058282353212692,-2.422171749652467,2.982350498791365,0.303914605957945,-1.6914252338441498,3.0807031355176737,0.3083410327543006,3.3268062240046827,-2.771761685539925,0.3058316453478431,2.6566079188486005,-3.0682961107130047,0.308139892696664,1.8934435597149746,-3.197257591491332,0.3102194285807165,1.0941324011088238,-3.063816189995053,0.3081398298192519,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.736,RedForwardA,-1.0966549082183867,2.812376169699893,0.30445608532557944,-2.4290582513217167,2.9771898336259235,0.3039869810741927,-1.6980021020109772,3.0673846920317356,0.30812929486865376,3.324264219013187,-2.769332842358824,0.30445892474636255,2.6625707311173374,-3.0618078073624564,0.30671530849442985,1.8886343470664202,-3.175815507832811,0.311286109420633,1.100002181015222,-3.0572436971095067,0.3067152695528522,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.8,RedForwardA,-1.0976383691085672,2.809057957867003,0.30397776801388743,-2.4412821219304734,2.9714930122488683,0.3074488556585838,-1.7020279129265448,3.0595553624761136,0.3067080854707703,3.3249927534043264,-2.7659446662244322,0.3039801160071836,2.664670587325355,-3.0584048062759326,0.30524238153029604,1.8783701381417628,-3.1540883466847416,0.3083719053570264,1.1020533785174793,-3.053811261678412,0.30524235421500256,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.864,RedForwardA,-1.1040367845303443,2.803266589614217,0.3040358091578752,-2.4593457016236786,2.9620724847479476,0.3083172718046323,-1.7031490664743665,3.055726078469507,0.3052375895875382,3.3309281012287437,-2.7596710784577105,0.30403785696308766,2.6627087526697846,-3.0555741736290307,0.30448560358030763,1.8699225964572181,-3.140334415159441,0.30271596233624015,1.1000514402158548,-3.051008995880456,0.3044855816087757,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.928,RedForwardA,-1.1156733953675064,2.796443659462986,0.3075014046880732,-2.4729276084456027,2.955992281104954,0.3081092819273159,-1.700505970348787,3.053523924951404,0.30448242994920827,3.342000742228767,-2.75196522174776,0.3075041286034011,2.6546372460879386,-3.0514947978808316,0.3044818031777611,1.866003469840001,-3.13637632026538,0.3053159383503873,1.091922632805407,-3.047045179303219,0.30448178258538977,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
4.992,RedForwardA,-1.1327813409555458,2.7853595827580007,0.3083744398863274,-2.4810273661209754,2.952521364979809,0.30669687639230314,-1.6916409014644151,3.0517364767917976,0.3044796726081135,3.358196296122457,-2.7395854347031863,0.30837786196535405,2.642677937198393,-3.0474501617991017,0.305956757233961,1.8647721828875543,-3.1380851473264353,0.30434204394851455,1.0799002276078147,-3.0431853904925688,0.3059568200936867,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.056,RedForwardA,-1.1457177276754318,2.7780393080472603,0.3081631735541801,-2.484326800451514,2.9502833541524573,0.3052314995280756,-1.6789573414066232,3.0509748678312314,0.30595240413327185,3.3705236385325827,-2.7312835311708974,0.30816672253701344,2.6286164509172574,-3.0440016921268023,0.3070691487412368,1.8632881483809465,-3.1453713821643854,0.3047985858544515,1.065777644510058,-3.039951548329482,0.30706918677192085,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.12,RedForwardA,-1.1534626254757705,2.7738173614718846,0.30672959479503176,-2.483683347453487,2.946900683742035,0.30447957889998406,-1.664318115279811,3.050906818093079,0.3070642601847209,3.377917663278923,-2.7264721533860494,0.3067317589147101,2.6163139473417103,-3.0400529092934976,0.3072697186218468,1.8543231834629506,-3.1539673320520905,0.3058427631689195,1.0534144775415157,-3.036177998546263,0.3072702224131672,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.184,RedForwardA,-1.1565626938429023,2.7712719206947987,0.3052509369247275,-2.477979667992456,2.939872764751027,0.3044791465184926,-1.6517174136250243,3.049826339640468,0.3072738256705326,3.380812542961523,-2.723692630166345,0.30525221750290876,2.607154935073134,-3.0358222261021575,0.3070960174896491,1.841636276106011,-3.161231562938973,0.30706371309886904,1.0441947002262582,-3.0320755242148847,0.307096836140948,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.248,RedForwardA,-1.1556326672356991,2.767961055217802,0.3044903764424204,-2.4691469727005972,2.9307727519473468,0.3059505862202103,-1.641934405450957,3.048174098801178,0.30706465359861274,3.379630307612188,-2.7204633633936415,0.3044910737386626,2.600797991448022,-3.0333417016113957,0.30584493676917474,1.8302434954799913,-3.1662257872569484,0.30723800347757896,1.0378038217774346,-3.029683558207024,0.3058457092500704,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.312,RedForwardA,-1.149317111125034,2.761501815682206,0.30448390802984376,-2.4582023514349594,2.921519995384166,0.3070731356146976,-1.635160417335033,3.047543714669123,0.30580819227726513,3.372833892091657,-2.7145140850704705,0.3044841904196157,2.59775287991411,-3.0316073215941244,0.3044701367455706,1.8209544183957493,-3.1692940935024496,0.3070381375602707,1.0347360138729214,-3.027991262157083,0.30447075542350915,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.376,RedForwardA,-1.1396786264755567,2.753391130319069,0.30595255860404175,-2.4487346528634917,2.9129004224968282,0.30726417823075525,-1.6317042993562914,3.0467708826254687,0.304437560624253,3.3625786467288883,-2.7072635230077586,0.30595384401561415,2.597641153502104,-3.0281256524836704,0.303989400109659,1.8147596894140594,-3.171832072689111,0.30578843318613824,1.034577358000899,-3.0245108318760425,0.303989880793395,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.44,RedForwardA,-1.1278756745106022,2.745345506097647,0.3070726849801508,-2.442100799799432,2.905387650563631,0.3070788227016079,-1.6305915623464748,3.0435244472423895,0.30396022799405664,3.350135595502224,-2.700243666765137,0.3070730887680097,2.601845780160933,-3.0205480151700392,0.3040459426856405,1.81140046130686,-3.172698559490411,0.3044239482023714,1.0386773989397222,-3.0168746279843264,0.3040463285291698,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.5040000000000004,RedForwardA,-1.1176187612023418,2.7376768522647805,0.307263890121198,-2.4372586747864315,2.9005970132864207,0.30582690708086513,-1.6325501839751027,3.035165614901479,0.30401671881658143,3.3392848227106438,-2.693403373520281,0.30726565377128523,2.6106419754858856,-3.0103102057907543,0.3075151135572977,1.8089257321567083,-3.1703070316272868,0.30395247229043554,1.0473302174088723,-3.0065150637323796,0.3075156062177346,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.5680000000000005,RedForwardA,-1.110309738277291,2.7308108356050402,0.3070803187627351,-2.4351221110363697,2.8978057711322607,0.3044548207456165,-1.6382542292743134,3.02299006357182,0.3074726307987021,3.3314590150062418,-2.687112114219818,0.3070836787711435,2.6232200635782377,-2.994263231213424,0.3083914564198729,1.8067370970094727,-3.1619788079056645,0.3040146969215849,1.0596832547760955,-2.99029406977319,0.30839205766395555,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.632,RedForwardA,-1.1050465941231649,2.7264829808504563,0.30582873483406847,-2.4363643314579058,2.8945815494096356,0.30397657130255545,-1.646061513900941,3.004191104524664,0.30834094995044453,3.3258790869476456,-2.6831930240379815,0.305832074289759,2.6330699560693214,-2.983140124535626,0.30818077728393783,1.8060374722021293,-3.1485443335646064,0.30747659012098993,1.0693768062780007,-2.979034801281963,0.30818139145421575,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
