0.064,RedForwardA,-1.0876392112656972,3.2182580221947776,0.322115737468645,-2.402036336603115,3.203398019117302,0.32211575104670365,-1.7743744807953634,3.211810497736213,0.3221157607973467,3.3478627347911294,-3.1747118029830768,0.32082704976923715,2.6625613728424775,-3.175041923031348,0.32058796583596866,1.9014940689787565,-3.172986407296906,0.3217289378273365,1.1008151789506408,-3.170435393765055,0.320880299190933,-6.507520124735106e-09,-2.2349073078607116e-06,0.025026212419095743
5.696,RedForwardA,-1.102666294538183,2.723895843062182,0.3044564947626785,-2.443204401322178,2.8893288588287076,0.30403461163955203,-1.652571274988368,2.9908399489977815,0.30812919670112887,3.323312178571188,-2.6807905611247334,0.30445929094094104,2.6390229657803865,-2.9766258460009425,0.30674041696981313,1.8040675533064487,-3.1282880301817,0.3083494838256676,1.0752383450602132,-2.97243799990173,0.30674079354386563,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.76,RedForwardA,-1.1036107158569486,2.720565607027562,0.30397810159376365,-2.455353808499781,2.8834685058576706,0.30749952734292185,-1.6565576955737407,2.9829905977026607,0.3067080117212826,3.3240058618621653,-2.6773944931663105,0.3039804244751759,2.6411344410240876,-2.9732041122114294,0.3052573879221252,1.8035159941151013,-3.1134551559602115,0.30813988254234687,1.0773020757843352,-2.968986908556044,0.30525761143450736,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.824,RedForwardA,-1.1099401956673705,2.7146977941728117,0.3040360951397523,-2.4733019896447255,2.873804100072904,0.3083718878831419,-1.6576596239965309,2.9791557882398534,0.3052375368016565,3.329875770218888,-2.671058481595142,0.3040381296685807,2.639187351002593,-2.9703701762725263,0.30449393566830396,1.803329602286097,-3.1046485836598703,0.30671420580864367,1.075315904209526,-2.9661802449823074,0.3044940579041344,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.888,RedForwardA,-1.1214944743363526,2.7077363090222075,0.30750177928713573,-2.486789361251269,2.8675528576012654,0.30816041893327484,-1.6550055359022688,2.976966949812351,0.30448239126188564,3.340866927549773,-2.6632366029792514,0.30750449574991423,2.6311225699130665,-2.9663129008137634,0.3044854176536643,1.802493897565793,-3.1007343174001822,0.3052409078996013,1.0671955398261355,-2.9622358298180442,0.3044854678902169,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
5.952,RedForwardA,-1.1384686659736776,2.6964484385989786,0.30837491175482445,-2.4948498044287177,2.8639714257536864,0.306727918393069,-1.6461316398142403,2.9752240160527803,0.3044796419868246,3.3569313945277868,-2.650687066493981,0.30837832257051073,2.6191546350539174,-2.9623211373395675,0.30595635749282757,1.7991236170282068,-3.1000409448067834,0.30448382652851985,1.0551721126235263,-2.9584142409255727,0.3059563809454068,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.016,RedForwardA,-1.1513163719708148,2.688974176023315,0.3081636613781248,-2.498143809925089,2.861685652318845,0.30524994907912206,-1.633442068847391,2.9745211743453814,0.3059522733999906,3.3691705398072984,-2.642256072638008,0.308167198591035,2.605083776688576,-2.9589302314873995,0.3070671988617225,1.7904787108505686,-3.102673785964455,0.30447957639578715,1.0410456867920228,-2.9552295765551846,0.3070674698222948,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.08,RedForwardA,-1.1590102953410846,2.6846598671429596,0.30672989042426374,-2.4974826022118926,2.858310804839395,0.3044898448139447,-1.6188011158977207,2.9745145953122507,0.30706410797179723,3.376513606564217,-2.6373671053334617,0.30673204816865124,2.5927729374743396,-2.955026882533806,0.30726725746151956,1.778566084553013,-3.1076654146388565,0.3059422859548201,1.0286763341024858,-2.9514984045468933,0.30726792138409953,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.144,RedForwardA,-1.1620799768005095,2.6820774328940105,0.3052511107630524,-2.4917083875280523,2.8513620792606065,0.3044837031490617,-1.6061952091701348,2.973497944612947,0.30727356006772244,3.3793793487335795,-2.634557165405585,0.3052523878908888,2.58360350598688,-2.9508279256762813,0.30709440843358227,1.7656006093058223,-3.114378732846837,0.30706236749125193,1.0194475540541224,-2.947426444347402,0.30709522214080565,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.208,RedForwardA,-1.161110739154147,2.6787778558648028,0.3044904700398204,-2.482766431123904,2.8424020730715363,0.3059507402608852,-1.596404057540058,2.9718959330324397,0.30706442756213687,3.3781635036658937,-2.6313404414002344,0.3044911655311808,2.5772422549560514,-2.948367918723004,0.30584387191723694,1.7539701239181449,-3.1198674576600496,0.3072554217407416,1.0130527885763063,-2.9450543942955694,0.3058445881305716,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.272,RedForwardA,-1.1547186635798257,2.672394583952335,0.3044839444110461,-2.4717009006726944,2.8333212177687574,0.3070715682206816,-1.5896270444139684,2.9713005061010853,0.3058080224968463,3.3713051196411095,-2.6254629907619482,0.3044842261641888,2.5741946718471884,-2.9466424017539956,0.3044694528595117,1.7445019819307033,-3.1231945189680803,0.30707480688050115,1.0099824524003227,-2.943370879547533,0.3044700056780388,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.336,RedForwardA,-1.144982327593455,2.664414062572005,0.30595280526463076,-2.4621214456747142,2.824837529462419,0.3072618636731963,-1.5861670359017863,2.9705456137885324,0.30443744237383036,3.360969998090034,-2.6183316654983413,0.3059539742960116,2.574073130437252,-2.9431595168832034,0.3039890064522342,1.7382572869093806,-3.1258792428350595,0.3058251716058501,1.0098141010082602,-2.939889672566655,0.30398941564054305,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.4,RedForwardA,-1.1330766906122225,2.6565260086294127,0.3070728327047665,-2.4553917936770344,2.817415734241089,0.30707730842087516,-1.585037684129601,2.9673051492503815,0.30396014484476996,3.348446203285145,-2.6114497761437,0.3070730860161185,2.578252071336809,-2.9355653700582938,0.3040457752794887,1.7348838832299005,-3.1268022850460024,0.3044541619165869,1.013889186577061,-2.9322383013949627,0.304046077523862,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.464,RedForwardA,-1.1227246320336008,2.6489821261338973,0.3072642280758719,-2.4504906905163737,2.8126896008393243,0.3058259016063588,-1.5869533288132447,2.9589364884999227,0.3040166588390917,3.3375200719905425,-2.6047244745879916,0.3072658508955325,2.5870117382497373,-2.92529487681988,0.3075151930564466,1.7323724270514045,-3.1244306414353704,0.3039765442266994,1.0225066781559826,-2.921848235996574,0.3075155461488812,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.5280000000000005,RedForwardA,-1.1153335084604228,2.6422019335363047,0.30708084534220736,-2.4483209154894943,2.809926174788738,0.3044541800069878,-1.5925945947480347,2.9467319074350247,0.3074725701439055,3.32962747562306,-2.5985142455306214,0.30708408648041735,2.5995314105796883,-2.9092017663301912,0.30839166772047144,1.7300686335843705,-3.1161097254680006,0.3040350177239921,1.0348034574285445,-2.90558419481234,0.30839209547934765,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.5920000000000005,RedForwardA,-1.1100195819547454,2.63793528298381,0.30582923640392845,-2.449522636652841,2.806684478266842,0.3039762168493724,-1.6003049587772258,2.927893158752285,0.3083409023802561,3.324006845601979,-2.594652618763635,0.3058324896020167,2.6093406844636293,-2.8980425803424583,0.30818107973056996,1.7301136326981514,-3.105872848488066,0.30581419079577554,1.0444578807973408,-2.8942911375156437,0.3081815113079166,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.656000000000001,RedForwardA,-1.1076095196937183,2.635375578475815,0.30445690627801775,-2.4562933572776426,2.801339118010444,0.3040344800104059,-1.6067458456235544,2.9145087923294772,0.30812915806077357,3.3214155796829727,-2.5922764250180457,0.304459643266103,2.6152699236671153,-2.8915062976971857,0.30674062093722887,1.7379723454280207,-3.09929241859319,0.3074160602010679,1.0502964774099515,-2.887673763021441,0.3067408819548471,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.72,RedForwardA,-1.1085155636589321,2.6320340070799015,0.3039784368635918,-2.4683633082034095,2.795315019900634,0.3074996632634216,-1.6106918014581333,2.906639054305937,0.30670798096961116,3.3220747833261157,-2.588872981688015,0.30398071826509354,2.6173690132155243,-2.88807656771766,0.30525751869345336,1.7457424277038307,-3.0988966390333474,0.3068464134675905,1.0523482531841684,-2.8842153173655762,0.30525767102240436,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.784,RedForwardA,-1.114776622753893,2.6260920660447398,0.3040363822548813,-2.4861794334642893,2.7854087938287466,0.30837220263274356,-1.6117739940033278,2.902798609031215,0.3052375133423656,3.327879574992132,-2.5824762336732876,0.3040383851825513,2.615411714188158,-2.8852495978962662,0.30449401506659257,1.7460305194040158,-3.1055117034465685,0.3069062383680624,1.050352386191183,-2.8814154697910546,0.3044940957725374,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.848,RedForwardA,-1.1262486164964602,2.618995735883646,0.30750215504760525,-2.4995810156238694,2.778975848722898,0.3081608433282513,-1.6091087063980036,2.9006234209556787,0.30448237231584485,3.3387893170427834,-2.5745410280752057,0.307504833781482,2.6073322437569644,-2.8812218195937276,0.30448546062390075,1.7458678942095198,-3.111638210990203,0.3067280271084217,1.0422183757237606,-2.877499324526493,0.30448549006192727,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.912,RedForwardA,-1.143089361692583,2.6075096810461167,0.3083753838996092,-2.507592492865889,2.775285537395714,0.3067281912996793,-1.6002259932751526,2.898926119685952,0.30447962478627816,3.354723021348135,-2.5618257993019733,0.3083787462889864,2.5953495050124245,-2.877274716947768,0.30595638185709956,1.745668252556028,-3.115157995492096,0.3065649515441237,1.0301814942321323,-2.8737202905951125,0.3059563997896625,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
6.976,RedForwardA,-1.1558483704584703,2.5998855292630068,0.30816414892643823,-2.5108556415237064,2.7729551943109754,0.30525011717757483,-1.5875306047438211,2.898283486044287,0.3059521521528427,3.3668740460391615,-2.5532686768909465,0.30816763536315056,2.5812637843179993,-2.873937909818361,0.30706727766916336,1.7472922338148933,-3.113524971372092,0.30620572923123757,1.0160416145771256,-2.8705873024314887,0.30706755310114686,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.04,RedForwardA,-1.1634912647309141,2.595481288136281,0.3067301860506674,-2.5101492018870624,2.769589452836635,0.3044899410052616,-1.5728882905953059,2.8983398717510807,0.3070639585129141,3.3741661581420264,-2.548303890757119,0.3067323126964639,2.5689373162439644,-2.870079732829566,0.30726743645389015,1.7556623604310924,-3.103148390253863,0.30700350590757003,1.0036580231737589,-2.866899264014076,0.30726809970140795,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.104,RedForwardA,-1.1665307385280557,2.5928629465422,0.3052512846977499,-2.5042818066288675,2.7627194044625347,0.30448374773964865,-1.5602773995483332,2.897388641634765,0.30727329018215155,3.377002894940524,-2.545464328737361,0.3052525431478984,2.5597521157393976,-2.865914067631993,0.30709462701340595,1.7607201764875249,-3.091115186914957,0.3077310474873991,0.9944146821268655,-2.862859161065555,0.30709543229044794,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.168,RedForwardA,-1.165523205435493,2.5895748848900677,0.30449056379127676,-2.4952194215876893,2.7538973340945954,0.3059510734329585,-1.5504781766577567,2.895838135592781,0.307064196398922,3.3757540855545503,-2.542260298352402,0.3044912486291286,2.553381950048378,-2.863477127277829,0.3058440639610584,1.765326129463574,-3.083261099925482,0.3075406904161713,0.9880117179792265,-2.8605091617382508,0.30584477087047307,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.232,RedForwardA,-1.1590570189970881,2.5832669536780974,0.3044839810056144,-2.4840256370642075,2.744985492246349,0.3070717770930464,-1.543698251083141,2.8952785411253728,0.3058078481687903,3.368835444466702,-2.5364541675027925,0.30448425762885045,2.550328344735072,-2.861762613592524,0.3044696009688723,1.7697568725887143,-3.076392475667837,0.30647741566918785,0.9849357714738628,-2.8588361925456374,0.3044701458697588,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.296,RedForwardA,-1.1492260647959662,2.5754151355640484,0.3059530413713702,-2.474329039621421,2.7366342927638034,0.3072621751936232,-1.5402343498995523,2.8945420506001702,0.30443732058577344,3.3584228136482523,-2.52944103375463,0.30595409823458003,2.550194508161535,-2.8582801017069714,0.3039891162501215,1.7703861160147492,-3.073737443107019,0.3069295558410533,0.9847557143921908,-2.8553555066655942,0.30398951875111774,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.36,RedForwardA,-1.1372213792245882,2.567682621031665,0.3070729730637713,-2.467499791476305,2.7293022394156896,0.3070777458389594,-1.5390880009788765,2.8913077928346267,0.30396005900329914,3.3458208424022358,-2.5226958571954667,0.30707307861101973,2.554346232188551,-2.850670768301806,0.30404585682739294,1.768596241517038,-3.0760960962795756,0.30646982468930123,0.9888047169647682,-2.8476900611852454,0.304046152920641,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.424,RedForwardA,-1.1267774311400147,2.5602620770349445,0.30726456301572996,-2.4625360213916987,2.7246406520269764,0.3058263072828625,-1.5409595484316612,2.882929290192456,0.30401659678041737,3.3348217150646557,-2.516084463486402,0.3072660442624371,2.5630686853794957,-2.8403686482362005,0.30751528896640234,1.764952013882803,-3.0810589315060453,0.3060631453260298,0.997386420706216,-2.8372704257722954,0.307515633230804,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.488,RedForwardA,-1.1193067790218443,2.553566911706317,0.307081371510379,-2.460329993816711,2.7219055042225073,0.3044545096349962,-1.5465363228744249,2.8706952955339182,0.30747250727477465,3.326864216390335,-2.5099546255959084,0.307084490627493,2.575529990500192,-2.824230301471333,0.30839178397029265,1.759920495436935,-3.078401116286368,0.31003132529807365,1.0096271352045931,-2.820964155025192,0.30839220062876666,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.5520000000000005,RedForwardA,-1.1139437741935079,2.5493608167827024,0.3058297389121304,-2.461489053333269,2.7186475786481665,0.303976484891189,-1.5541471517043102,2.851816289390295,0.3083408528081523,3.321204124834032,-2.5061499355366688,0.30583290189428036,2.585298734025294,-2.8130357143201605,0.3081811972428276,1.7531296222453159,-3.0620743933125194,0.31075065601753415,1.0192425773234224,-2.809637981612928,0.30818161706580244,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.6160000000000005,RedForwardA,-1.1115048702986783,2.5468283318894183,0.3044573188801063,-2.468188761263253,2.7132124711264174,0.3040347097043068,-1.5605172803706713,2.8383982574668973,0.30812911758239436,3.318589169509876,-2.5037998232225167,0.3044599933092354,2.5912042524070187,-2.8064779899973815,0.3067406921902581,1.7420725370682193,-3.0435347983386896,0.30766406840303706,1.0250583497661334,-2.8030005408802836,0.3067409457943892,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.68,RedForwardA,-1.112373202887341,2.543476085064689,0.3039787730406825,-2.480177627598697,2.7070288688021447,0.30749996384783485,-1.564421659692587,2.830507844021238,0.306707948881708,3.319214392828419,-2.5003894647439475,0.30398101013832524,2.593290942906408,-2.8030406456195576,0.3052575604016818,1.7343993427120616,-3.032637540554054,0.30912628497248423,1.0270982400819832,-2.7995350225210034,0.30525770820739345,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.744,RedForwardA,-1.1185664012449617,2.5374622770108095,0.30403666991563705,-2.4978606352555484,2.6968870980963358,0.3083725957713179,-1.5654835966878253,2.826661728969094,0.30523748893976477,3.3249545297318983,-2.4939336199156217,0.30403863852825186,2.591323469588107,-2.8002207534673254,0.3044940372987085,1.731808482019269,-3.0272757192956727,0.3074112047377123,1.0250927932448777,-2.7967420349557703,0.3044941154081105,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.808,RedForwardA,-1.1299562522031943,2.530234754792069,0.307502531467987,-2.511175391245497,2.69027705806346,0.30816125535177946,-1.562806904318168,2.824500589346589,0.30448235268219637,3.333783654693858,-2.4886721280303314,0.30584698671393373,2.58322951268871,-2.796222250120014,0.30448546893821116,1.7315006416649108,-3.0291380929240312,0.3051981112392837,1.016945394346186,-2.7928538998835775,0.3044854971298688,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.872,RedForwardA,-1.1466639920172894,2.5185560151282336,0.3083758544622576,-2.519137234999446,2.6864807145178067,0.3067284381215905,-1.5539153986239949,2.822850097995577,0.304479607111625,3.342737485306861,-2.4921833307556662,0.3072489610553848,2.571232289367417,-2.792319299832687,0.30595638706538897,1.7279981370574085,-3.0355380487795447,0.3046699878858407,1.0048953855880056,-2.7891169167379193,0.30595640384815836,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
7.936,RedForwardA,-1.1593343905213236,2.510785996307723,0.3081646337174382,-2.522369422083087,2.684107184073942,0.30525026044756914,-1.5412144048595318,2.8222691584063067,0.30595202884158473,3.346709343265388,-2.4988149150742878,0.3067601908796692,2.5571320622235456,-2.7890359792168744,0.3070673479707345,1.7162882032822626,-3.039652642378547,0.3059822387040669,0.9907424040767966,-2.7860350158464167,0.30706762543231475,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.0,RedForwardA,-1.1669262593097587,2.5062942118633553,0.30673048034776484,-2.521618676459306,2.6807510551781566,0.3044900161251891,-1.5265711267922546,2.8223900490293485,0.30706380349802814,3.340507473236259,-2.499582053920133,0.3069015791609633,2.5447903110938808,-2.7852224591882484,0.30726761138906344,1.702701296095866,-3.0434564805401525,0.30709914543918054,0.9783449080052428,-2.78238961732888,0.3072682687933357,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.064,RedForwardA,-1.1699357235868566,2.503641027860644,0.30525145806478343,-2.5156608937842155,2.6739594548548413,0.3044837738752887,-1.513955498832324,2.8215058759485543,0.30727300998909207,3.334730190211148,-2.5013838923533873,0.30681727625012195,2.5355896485774614,-2.7810897240665553,0.30709484192441394,1.690598577069988,-3.0463510295404332,0.30725728616269576,0.9690873054545798,-2.7783810183185014,0.30709563514495847,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.128,RedForwardA,-1.1688907944866402,2.500364684931827,0.3044906574796388,-2.506481909236772,2.665274286690833,0.3059513777249096,-1.5041482953753549,2.820008185143555,0.3070639560846813,3.3314625678459198,-2.502908783376762,0.3066339635150059,2.529210751445973,-2.778675594658917,0.30584425325593073,1.6809184213855846,-3.047850573083024,0.30704225835312876,0.9626763261859008,-2.776052817019655,0.30584494830572995,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.192,RedForwardA,-1.162352841597912,2.494131423411747,0.30448401795398117,-2.4951642456337146,2.6565298509596826,0.3070719641233676,-1.497365583978292,2.819485319866434,0.30580766667034825,3.3336026559562173,-2.5035118466783373,0.3062515445286246,2.526151229912197,-2.7769719710737384,0.30446974712532554,1.6743944875705001,-3.0493739420578962,0.30578487486199174,0.959594880052239,-2.774390278449454,0.3044702824006779,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.256,RedForwardA,-1.1524304114233204,2.486406794687525,0.3059532677706924,-2.485354327461772,2.6483101104638624,0.3072624791876234,-1.4938977943496654,2.8187677052547566,0.30443719358205024,3.3467255477791524,-2.505518838180175,0.3070299981297892,2.5260052517656297,-2.7734898762777407,0.30398922453648447,1.6709139089077023,-3.049703928873919,0.3044178775411641,0.9594032738036663,-2.77091014813238,0.3039896193566244,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.32,RedForwardA,-1.1403302056398967,2.4788277392618365,0.30707310675241356,-2.4784284805212122,2.641067347246847,0.3070781872367643,-1.4927340609063526,2.81553990072429,0.30395996940273384,3.359771639122075,-2.5038037226797365,0.30775967871455423,2.53013005461036,-2.765865654038716,0.30404593703500715,1.6687583734887494,-3.0469669690458177,0.3039460229103521,0.9634264883568443,-2.7632309009410707,0.3040462265871955,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.384,RedForwardA,-1.1297975060597165,2.471528907986265,0.30726489910842014,-2.4734040752327218,2.6364698785353573,0.30582672021998447,-1.4945603663457985,2.8071515555949675,0.30401653197359824,3.3689561948123283,-2.5038318125501475,0.30756562273935495,2.5388156647775166,-2.7555324526385623,0.30751538272164547,1.66769685637654,-3.038407115326223,0.3040078462503445,0.9719727735464984,-2.7527822026998483,0.3075157185411576,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.448,RedForwardA,-1.1222498180559346,2.4649178926603845,0.3070819026624197,-2.4711628878820107,2.63376294166811,0.3044548466237118,-1.50007089536272,2.7948877741376736,0.30747244159813925,3.3771838422608664,-2.5042349138477196,0.30649685082924955,2.5512192018988573,-2.7393496672462976,0.30839189734624295,1.6688142177344323,-3.0250014805648866,0.3074693186054036,0.9841580143594493,-2.7364344440584043,0.30839230377685833,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
8.512,RedForwardA,-1.1168393936015797,2.4607716733897442,0.3058302466066503,-2.4722799469575003,2.630489657635628,0.30397675946299163,-1.5075795112599149,2.7759680619803184,0.3083408006604708,3.379699500120746,-2.503622463742223,0.30686648722309584,2.560947817319271,-2.728120284458229,0.3081813115552379,1.6695996927854813,-3.0046666945502563,0.3083413152730516,0.9937348735632964,-2.725075718909617,0.3081817208661314,-7.76274605910648e-07,-0.00026659952737649,0.06967700525269893
